EXPERIMENT, index_type, index_parameters, index_id, run, key_bits, build_size_log, probe_size_log, batch_count, total_inserts_percentage_of_build_size, total_deletes_percentage_of_build_size, alternating_insert_delete, insert_before_delete, step, do_insert, do_delete, current_batch_size, before_update_size, after_update_size, DESCRIPTION, VALUE
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 1, 1, 0, 13421772, 33554432, 46976204, index_layer_time_ms, 0
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 1, 1, 0, 13421772, 33554432, 46976204, bucket_layer_time_ms, 0
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 1, 1, 0, 13421772, 33554432, 46976204, rebuild_time_ms, 0
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 1, 1, 0, 13421772, 33554432, 46976204, before_update_bytes, 306783872
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 1, 1, 0, 13421772, 33554432, 46976204, after_update_bytes, 646710272
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 2, 1, 0, 13421772, 46976204, 60397976, insert_or_delete_time_ms, 32.21648025512695
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 2, 1, 0, 13421772, 46976204, 60397976, probe_time_ms, 66.82418823242188
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 2, 1, 0, 13421772, 46976204, 60397976, sort_time_ms, 6.625088214874268
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 2, 1, 0, 13421772, 46976204, 60397976, probe_miss_time_ms, 65.36704254150391
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 2, 1, 0, 13421772, 46976204, 60397976, successor_hits_probe_time_ms, 0
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 2, 1, 0, 13421772, 46976204, 60397976, successor_misses_probe_time_ms, 0
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 2, 1, 0, 13421772, 46976204, 60397976, index_layer_time_ms, 0
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 2, 1, 0, 13421772, 46976204, 60397976, bucket_layer_time_ms, 0
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 2, 1, 0, 13421772, 46976204, 60397976, rebuild_time_ms, 0
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 2, 1, 0, 13421772, 46976204, 60397976, before_update_bytes, 646710272
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 2, 1, 0, 13421772, 46976204, 60397976, after_update_bytes, 858248448
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 3, 1, 0, 13421772, 60397976, 73819748, insert_or_delete_time_ms, 31.72358322143555
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 3, 1, 0, 13421772, 60397976, 73819748, probe_time_ms, 66.82316589355469
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 3, 1, 0, 13421772, 60397976, 73819748, sort_time_ms, 6.617087841033936
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 3, 1, 0, 13421772, 60397976, 73819748, probe_miss_time_ms, 65.37519836425781
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 3, 1, 0, 13421772, 60397976, 73819748, successor_hits_probe_time_ms, 0
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 3, 1, 0, 13421772, 60397976, 73819748, successor_misses_probe_time_ms, 0
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 3, 1, 0, 13421772, 60397976, 73819748, index_layer_time_ms, 0
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 3, 1, 0, 13421772, 60397976, 73819748, bucket_layer_time_ms, 0
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 3, 1, 0, 13421772, 60397976, 73819748, rebuild_time_ms, 0
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 3, 1, 0, 13421772, 60397976, 73819748, before_update_bytes, 858248448
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 3, 1, 0, 13421772, 60397976, 73819748, after_update_bytes, 1053109632
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 4, 1, 0, 13421772, 73819748, 87241520, insert_or_delete_time_ms, 30.23456001281738
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 4, 1, 0, 13421772, 73819748, 87241520, probe_time_ms, 66.82303619384766
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 4, 1, 0, 13421772, 73819748, 87241520, sort_time_ms, 6.612991809844971
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 4, 1, 0, 13421772, 73819748, 87241520, probe_miss_time_ms, 65.37522888183594
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 4, 1, 0, 13421772, 73819748, 87241520, successor_hits_probe_time_ms, 0
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 4, 1, 0, 13421772, 73819748, 87241520, successor_misses_probe_time_ms, 0
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 4, 1, 0, 13421772, 73819748, 87241520, index_layer_time_ms, 0
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 4, 1, 0, 13421772, 73819748, 87241520, bucket_layer_time_ms, 0
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 4, 1, 0, 13421772, 73819748, 87241520, rebuild_time_ms, 0
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 4, 1, 0, 13421772, 73819748, 87241520, before_update_bytes, 1053109632
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 4, 1, 0, 13421772, 73819748, 87241520, after_update_bytes, 1231004800
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 5, 1, 0, 13421772, 87241520, 100663292, insert_or_delete_time_ms, 29.36457633972168
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 5, 1, 0, 13421772, 87241520, 100663292, probe_time_ms, 66.82128143310547
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 5, 1, 0, 13421772, 87241520, 100663292, sort_time_ms, 6.622208118438721
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 5, 1, 0, 13421772, 87241520, 100663292, probe_miss_time_ms, 0
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 5, 1, 0, 13421772, 87241520, 100663292, successor_hits_probe_time_ms, 0
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 5, 1, 0, 13421772, 87241520, 100663292, successor_misses_probe_time_ms, 0
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 5, 1, 0, 13421772, 87241520, 100663292, index_layer_time_ms, 0
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 5, 1, 0, 13421772, 87241520, 100663292, bucket_layer_time_ms, 0
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 5, 1, 0, 13421772, 87241520, 100663292, rebuild_time_ms, 0
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 5, 1, 0, 13421772, 87241520, 100663292, before_update_bytes, 1231004800
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 5, 1, 0, 13421772, 87241520, 100663292, after_update_bytes, 1397077888
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 6, 0, 1, 13421772, 100663292, 87241520, insert_or_delete_time_ms, 17.67734336853027
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 6, 0, 1, 13421772, 100663292, 87241520, probe_time_ms, 66.81782531738281
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 6, 0, 1, 13421772, 100663292, 87241520, sort_time_ms, 6.612991809844971
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 6, 0, 1, 13421772, 100663292, 87241520, probe_miss_time_ms, 65.37625885009766
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 6, 0, 1, 13421772, 100663292, 87241520, successor_hits_probe_time_ms, 0
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 6, 0, 1, 13421772, 100663292, 87241520, successor_misses_probe_time_ms, 0
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 6, 0, 1, 13421772, 100663292, 87241520, index_layer_time_ms, 0
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 6, 0, 1, 13421772, 100663292, 87241520, bucket_layer_time_ms, 0
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 6, 0, 1, 13421772, 100663292, 87241520, rebuild_time_ms, 0
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 6, 0, 1, 13421772, 100663292, 87241520, before_update_bytes, 1397077888
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 6, 0, 1, 13421772, 100663292, 87241520, after_update_bytes, 1397077888
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 7, 0, 1, 13421772, 87241520, 73819748, insert_or_delete_time_ms, 17.67609596252441
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 7, 0, 1, 13421772, 87241520, 73819748, probe_time_ms, 66.82009887695312
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 7, 0, 1, 13421772, 87241520, 73819748, sort_time_ms, 6.620960235595703
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 7, 0, 1, 13421772, 87241520, 73819748, probe_miss_time_ms, 65.36688232421875
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 7, 0, 1, 13421772, 87241520, 73819748, successor_hits_probe_time_ms, 0
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 7, 0, 1, 13421772, 87241520, 73819748, successor_misses_probe_time_ms, 0
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 7, 0, 1, 13421772, 87241520, 73819748, index_layer_time_ms, 0
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 7, 0, 1, 13421772, 87241520, 73819748, bucket_layer_time_ms, 0
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 7, 0, 1, 13421772, 87241520, 73819748, rebuild_time_ms, 0
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 7, 0, 1, 13421772, 87241520, 73819748, before_update_bytes, 1397077888
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 7, 0, 1, 13421772, 87241520, 73819748, after_update_bytes, 1397077888
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 8, 0, 1, 13421772, 73819748, 60397976, insert_or_delete_time_ms, 17.66896057128906
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 8, 0, 1, 13421772, 73819748, 60397976, probe_time_ms, 66.82418823242188
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 8, 0, 1, 13421772, 73819748, 60397976, sort_time_ms, 6.625184059143066
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 8, 0, 1, 13421772, 73819748, 60397976, probe_miss_time_ms, 65.37318420410156
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 8, 0, 1, 13421772, 73819748, 60397976, successor_hits_probe_time_ms, 0
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 8, 0, 1, 13421772, 73819748, 60397976, successor_misses_probe_time_ms, 0
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 8, 0, 1, 13421772, 73819748, 60397976, index_layer_time_ms, 0
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 8, 0, 1, 13421772, 73819748, 60397976, bucket_layer_time_ms, 0
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 8, 0, 1, 13421772, 73819748, 60397976, rebuild_time_ms, 0
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 8, 0, 1, 13421772, 73819748, 60397976, before_update_bytes, 1397077888
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 8, 0, 1, 13421772, 73819748, 60397976, after_update_bytes, 1397077888
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 9, 0, 1, 13421772, 60397976, 46976204, insert_or_delete_time_ms, 17.68582344055176
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 9, 0, 1, 13421772, 60397976, 46976204, probe_time_ms, 66.82643127441406
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 9, 0, 1, 13421772, 60397976, 46976204, sort_time_ms, 6.623231887817383
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 9, 0, 1, 13421772, 60397976, 46976204, probe_miss_time_ms, 65.37728118896484
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 9, 0, 1, 13421772, 60397976, 46976204, successor_hits_probe_time_ms, 0
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 9, 0, 1, 13421772, 60397976, 46976204, successor_misses_probe_time_ms, 0
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 9, 0, 1, 13421772, 60397976, 46976204, index_layer_time_ms, 0
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 9, 0, 1, 13421772, 60397976, 46976204, bucket_layer_time_ms, 0
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 9, 0, 1, 13421772, 60397976, 46976204, rebuild_time_ms, 0
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 9, 0, 1, 13421772, 60397976, 46976204, before_update_bytes, 1397077888
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 9, 0, 1, 13421772, 60397976, 46976204, after_update_bytes, 1397077888
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 10, 0, 1, 13421772, 46976204, 33554432, insert_or_delete_time_ms, 17.67516708374023
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 10, 0, 1, 13421772, 46976204, 33554432, probe_time_ms, 66.83126068115234
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 10, 0, 1, 13421772, 46976204, 33554432, sort_time_ms, 6.609920024871826
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 10, 0, 1, 13421772, 46976204, 33554432, probe_miss_time_ms, 65.37510681152344
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 10, 0, 1, 13421772, 46976204, 33554432, successor_hits_probe_time_ms, 0
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 10, 0, 1, 13421772, 46976204, 33554432, successor_misses_probe_time_ms, 0
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 10, 0, 1, 13421772, 46976204, 33554432, index_layer_time_ms, 0
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 10, 0, 1, 13421772, 46976204, 33554432, bucket_layer_time_ms, 0
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 10, 0, 1, 13421772, 46976204, 33554432, rebuild_time_ms, 0
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 10, 0, 1, 13421772, 46976204, 33554432, before_update_bytes, 1397077888
batches, tree_awad_full, node_size=16&bulk_load=full, tree_awad_full__16_full, 2, 32, 25, 26, 5, 200, 200, 0, 1, 10, 0, 1, 13421772, 46976204, 33554432, after_update_bytes, 1397077888
